;2021-12-31;2020-12-31;2019-12-31
Total Revenue;93775000000.0;82584000000.0;82059000000.0
Operating Revenue;93775000000.0;82584000000.0;82059000000.0
Cost Of Revenue;29855000000.0;28427000000.0;27556000000.0
Gross Profit;63920000000.0;54157000000.0;54503000000.0
Operating Expense;39373000000.0;34243000000.0;33533000000.0
Selling General And Administration;24659000000.0;22084000000.0;22178000000.0
Research And Development;14714000000.0;12159000000.0;11355000000.0
Operating Income;24547000000.0;19914000000.0;20970000000.0
Net Non Operating Interest Income Expense;-130000000.0;-90000000.0;39000000.0
Interest Income Non Operating;53000000.0;111000000.0;357000000.0
Interest Expense Non Operating;183000000.0;201000000.0;318000000.0
Total Other Finance Cost;130000000.0;90000000.0;-39000000.0
Other Income Expense;-1641000000.0;-3327000000.0;-3681000000.0
Special Income Charges;-1152000000.0;-428000000.0;-1156000000.0
Restructuring And Mergern Acquisition;252000000.0;247000000.0;266000000.0
Other Special Charges;900000000.0;181000000.0;890000000.0
Other Non Operating Income Expenses;-489000000.0;-2899000000.0;-2525000000.0
Pretax Income;22776000000.0;16497000000.0;17328000000.0
Tax Provision;1898000000.0;1783000000.0;2209000000.0
Net Income Common Stockholders;20878000000.0;14714000000.0;15119000000.0
Net Income;20878000000.0;14714000000.0;15119000000.0
Net Income Including Noncontrolling Interests;20878000000.0;14714000000.0;15119000000.0
Net Income Continuous Operations;20878000000.0;14714000000.0;15119000000.0
Diluted NI Availto Com Stockholders;20878000000.0;14714000000.0;15119000000.0
Basic EPS;7.930572;5.589273;5.743195
Diluted EPS;7.81;5.51;5.63
Basic Average Shares;2628965000.0;2632512000.0;2632507000.0
Diluted Average Shares;2674000000.0;2670700000.0;2684300000.0
Total Expenses;69228000000.0;62670000000.0;61089000000.0
Net Income From Continuing And Discontinued Operation;20878000000.0;14714000000.0;15119000000.0
Normalized Income;21934384000.0;15095776000.0;16128188000.0
Interest Income;53000000.0;111000000.0;357000000.0
Interest Expense;183000000.0;201000000.0;318000000.0
Net Interest Income;-130000000.0;-90000000.0;39000000.0
EBIT;22959000000.0;16698000000.0;17646000000.0
Reconciled Cost Of Revenue;29855000000.0;28427000000.0;27556000000.0
Reconciled Depreciation;7390000000.0;7231000000.0;7009000000.0
Net Income From Continuing Operation Net Minority Interest;20878000000.0;14714000000.0;15119000000.0
Total Unusual Items Excluding Goodwill;-1152000000.0;-428000000.0;-1156000000.0
Total Unusual Items;-1152000000.0;-428000000.0;-1156000000.0
Normalized EBITDA;31501000000.0;24357000000.0;25811000000.0
Tax Rate For Calcs;0.083;0.108;0.127
Tax Effect Of Unusual Items;-95616000.0;-46224000.0;-146812000.0
