;2022-09-30;2021-09-30;2020-09-30;2019-09-30
Total Revenue;29310000000.0;24105000000.0;21846000000.0;22977000000.0
Operating Revenue;37614000000.0;30797000000.0;27078000000.0;27837000000.0
Cost Of Revenue;5733000000.0;4970000000.0;4512000000.0;4165000000.0
Gross Profit;23577000000.0;19135000000.0;17334000000.0;18812000000.0
Operating Expense;3896000000.0;3328000000.0;3242000000.0;3411000000.0
Selling General And Administration;3035000000.0;2524000000.0;2475000000.0;2755000000.0
General And Administrative Expense;1699000000.0;1388000000.0;1504000000.0;1650000000.0
Other Gand A;1699000000.0;1388000000.0;1504000000.0;1650000000.0
Selling And Marketing Expense;1336000000.0;1136000000.0;971000000.0;1105000000.0
Depreciation Amortization Depletion Income Statement;861000000.0;804000000.0;767000000.0;656000000.0
Depreciation And Amortization In Income Statement;861000000.0;804000000.0;767000000.0;656000000.0
Operating Income;19681000000.0;15807000000.0;14092000000.0;15401000000.0
Net Non Operating Interest Income Expense;-538000000.0;-513000000.0;-516000000.0;-533000000.0
Interest Expense Non Operating;538000000.0;513000000.0;516000000.0;533000000.0
Total Other Finance Cost;;;;533000000.0
Other Income Expense;-1007000000.0;769000000.0;214000000.0;16000000.0
Gain On Sale Of Security;-139000000.0;772000000.0;225000000.0;416000000.0
Special Income Charges;-868000000.0;-3000000.0;-11000000.0;-400000000.0
Other Special Charges;868000000.0;3000000.0;11000000.0;400000000.0
Pretax Income;18136000000.0;16063000000.0;13790000000.0;14884000000.0
Tax Provision;3179000000.0;3752000000.0;2924000000.0;2804000000.0
Net Income Common Stockholders;14957000000.0;12311000000.0;10866000000.0;12080000000.0
Net Income;14957000000.0;12311000000.0;10866000000.0;12080000000.0
Net Income Including Noncontrolling Interests;14957000000.0;12311000000.0;10866000000.0;12080000000.0
Net Income Continuous Operations;14957000000.0;12311000000.0;10866000000.0;12080000000.0
Diluted NI Availto Com Stockholders;14957000000.0;12311000000.0;10866000000.0;12080000000.0
Basic EPS;;5.63;4.9;5.32
Diluted EPS;;5.63;4.89;5.32
Basic Average Shares;;2130301000.0;2140301000.0;2189301000.0
Diluted Average Shares;;2188000000.0;2223000000.0;2272000000.0
Total Operating Income As Reported;18813000000.0;15804000000.0;14081000000.0;15001000000.0
Total Expenses;9629000000.0;8298000000.0;7754000000.0;7576000000.0
Net Income From Continuing And Discontinued Operation;14957000000.0;12311000000.0;10866000000.0;12080000000.0
Normalized Income;15787775000.0;11721946000.0;10697368000.0;12067008000.0
Interest Expense;538000000.0;513000000.0;516000000.0;533000000.0
Net Interest Income;-538000000.0;-513000000.0;-516000000.0;-533000000.0
EBIT;18674000000.0;16576000000.0;14306000000.0;15401000000.0
Reconciled Cost Of Revenue;5733000000.0;4970000000.0;4512000000.0;4165000000.0
Reconciled Depreciation;861000000.0;804000000.0;767000000.0;656000000.0
Net Income From Continuing Operation Net Minority Interest;14957000000.0;12311000000.0;10866000000.0;12080000000.0
Total Unusual Items Excluding Goodwill;-1007000000.0;769000000.0;214000000.0;16000000.0
Total Unusual Items;-1007000000.0;769000000.0;214000000.0;16000000.0
Normalized EBITDA;20542000000.0;16611000000.0;14859000000.0;16041000000.0
Tax Rate For Calcs;0.175;0.234;0.212;0.188
Tax Effect Of Unusual Items;-176225000.0;179946000.0;45368000.0;3008000.0
